"year","month","day","owli","owlt","dir","zyk950","zyk500","hum","ts","time"
1991,6,21,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.5145,"1991-6-21 00:00:00"
1991,6,22,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.5172,"1991-6-22 00:00:00"
1991,6,23,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.52,"1991-6-23 00:00:00"
1991,6,24,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.5227,"1991-6-24 00:00:00"
1991,6,25,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.5255,"1991-6-25 00:00:00"
1991,6,26,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.5282,"1991-6-26 00:00:00"
1991,6,27,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.5309,"1991-6-27 00:00:00"
1991,6,28,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1991.5337,"1991-6-28 00:00:00"
1991,6,29,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.5364,"1991-6-29 00:00:00"
1991,6,30,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.5392,"1991-6-30 00:00:00"
1991,7,1,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.543,"1991-7-1 00:00:00"
1991,7,2,26,"XXZAF","'XX'","'Z'","'A'","'F'",1991.5458,"1991-7-2 00:00:00"
1991,7,3,8,"SOAAF","'SO'","'A'","'A'","'F'",1991.5485,"1991-7-3 00:00:00"
1991,7,4,7,"NOAAF","'NO'","'A'","'A'","'F'",1991.5513,"1991-7-4 00:00:00"
1991,7,5,7,"NOAAF","'NO'","'A'","'A'","'F'",1991.554,"1991-7-5 00:00:00"
1991,7,6,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.5567,"1991-7-6 00:00:00"
1991,7,7,8,"SOAAF","'SO'","'A'","'A'","'F'",1991.5595,"1991-7-7 00:00:00"
1991,7,8,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.5622,"1991-7-8 00:00:00"
1991,7,9,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.565,"1991-7-9 00:00:00"
1991,7,10,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.5677,"1991-7-10 00:00:00"
1991,7,11,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.5704,"1991-7-11 00:00:00"
1991,7,12,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.5732,"1991-7-12 00:00:00"
1991,7,13,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.5759,"1991-7-13 00:00:00"
1991,7,14,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.5787,"1991-7-14 00:00:00"
1991,7,15,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.5814,"1991-7-15 00:00:00"
1991,7,16,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.5841,"1991-7-16 00:00:00"
1991,7,17,14,"SWAZT","'SW'","'A'","'Z'","'T'",1991.5869,"1991-7-17 00:00:00"
1991,7,18,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.5896,"1991-7-18 00:00:00"
1991,7,19,40,"NWZZF","'NW'","'Z'","'Z'","'F'",1991.5924,"1991-7-19 00:00:00"
1991,7,20,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.5951,"1991-7-20 00:00:00"
1991,7,21,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.5978,"1991-7-21 00:00:00"
1991,7,22,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.6006,"1991-7-22 00:00:00"
1991,7,23,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.6033,"1991-7-23 00:00:00"
1991,7,24,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.6061,"1991-7-24 00:00:00"
1991,7,25,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1991.6088,"1991-7-25 00:00:00"
1991,7,26,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.6115,"1991-7-26 00:00:00"
1991,7,27,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.6143,"1991-7-27 00:00:00"
1991,7,28,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.617,"1991-7-28 00:00:00"
1991,7,29,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.6197,"1991-7-29 00:00:00"
1991,7,30,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1991.6225,"1991-7-30 00:00:00"
1991,7,31,38,"SOZZF","'SO'","'Z'","'Z'","'F'",1991.6252,"1991-7-31 00:00:00"
1991,8,1,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1991.6264,"1991-8-1 00:00:00"
1991,8,2,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.6291,"1991-8-2 00:00:00"
1991,8,3,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.6318,"1991-8-3 00:00:00"
1991,8,4,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.6346,"1991-8-4 00:00:00"
1991,8,5,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.6373,"1991-8-5 00:00:00"
1991,8,6,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.6401,"1991-8-6 00:00:00"
1991,8,7,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.6428,"1991-8-7 00:00:00"
1991,8,8,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.6455,"1991-8-8 00:00:00"
1991,8,9,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.6483,"1991-8-9 00:00:00"
1991,8,10,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.651,"1991-8-10 00:00:00"
1991,8,11,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.6538,"1991-8-11 00:00:00"
1991,8,12,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.6565,"1991-8-12 00:00:00"
1991,8,13,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.6592,"1991-8-13 00:00:00"
1991,8,14,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.662,"1991-8-14 00:00:00"
1991,8,15,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.6647,"1991-8-15 00:00:00"
1991,8,16,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.6675,"1991-8-16 00:00:00"
1991,8,17,20,"NWAZF","'NW'","'A'","'Z'","'F'",1991.6702,"1991-8-17 00:00:00"
1991,8,18,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.6729,"1991-8-18 00:00:00"
1991,8,19,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.6757,"1991-8-19 00:00:00"
1991,8,20,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.6784,"1991-8-20 00:00:00"
1991,8,21,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.6812,"1991-8-21 00:00:00"
1991,8,22,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.6839,"1991-8-22 00:00:00"
1991,8,23,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.6866,"1991-8-23 00:00:00"
1991,8,24,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.6894,"1991-8-24 00:00:00"
1991,8,25,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.6921,"1991-8-25 00:00:00"
1991,8,26,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.6949,"1991-8-26 00:00:00"
1991,8,27,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.6976,"1991-8-27 00:00:00"
1991,8,28,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.7003,"1991-8-28 00:00:00"
1991,8,29,12,"NOAZT","'NO'","'A'","'Z'","'T'",1991.7031,"1991-8-29 00:00:00"
1991,8,30,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.7058,"1991-8-30 00:00:00"
1991,8,31,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.7086,"1991-8-31 00:00:00"
1991,9,1,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.7097,"1991-9-1 00:00:00"
1991,9,2,23,"SOZAT","'SO'","'Z'","'A'","'T'",1991.7124,"1991-9-2 00:00:00"
1991,9,3,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.7152,"1991-9-3 00:00:00"
1991,9,4,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.7179,"1991-9-4 00:00:00"
1991,9,5,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7207,"1991-9-5 00:00:00"
1991,9,6,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7234,"1991-9-6 00:00:00"
1991,9,7,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7261,"1991-9-7 00:00:00"
1991,9,8,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7289,"1991-9-8 00:00:00"
1991,9,9,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7316,"1991-9-9 00:00:00"
1991,9,10,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.7344,"1991-9-10 00:00:00"
1991,9,11,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.7371,"1991-9-11 00:00:00"
1991,9,12,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7398,"1991-9-12 00:00:00"
1991,9,13,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7426,"1991-9-13 00:00:00"
1991,9,14,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.7453,"1991-9-14 00:00:00"
1991,9,15,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.7481,"1991-9-15 00:00:00"
1991,9,16,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.7508,"1991-9-16 00:00:00"
1991,9,17,20,"NWAZF","'NW'","'A'","'Z'","'F'",1991.7535,"1991-9-17 00:00:00"
1991,9,18,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.7563,"1991-9-18 00:00:00"
1991,9,19,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.759,"1991-9-19 00:00:00"
1991,9,20,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.7618,"1991-9-20 00:00:00"
1991,9,21,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.7645,"1991-9-21 00:00:00"
1991,9,22,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.7672,"1991-9-22 00:00:00"
1991,9,23,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.77,"1991-9-23 00:00:00"
1991,9,24,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.7727,"1991-9-24 00:00:00"
1991,9,25,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.7755,"1991-9-25 00:00:00"
1991,9,26,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.7782,"1991-9-26 00:00:00"
1991,9,27,14,"SWAZT","'SW'","'A'","'Z'","'T'",1991.7809,"1991-9-27 00:00:00"
1991,9,28,14,"SWAZT","'SW'","'A'","'Z'","'T'",1991.7837,"1991-9-28 00:00:00"
1991,9,29,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.7864,"1991-9-29 00:00:00"
1991,9,30,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.7892,"1991-9-30 00:00:00"
1991,10,1,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.793,"1991-10-1 00:00:00"
1991,10,2,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.7958,"1991-10-2 00:00:00"
1991,10,3,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.7985,"1991-10-3 00:00:00"
1991,10,4,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.8013,"1991-10-4 00:00:00"
1991,10,5,24,"SWZAT","'SW'","'Z'","'A'","'T'",1991.804,"1991-10-5 00:00:00"
1991,10,6,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.8067,"1991-10-6 00:00:00"
1991,10,7,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.8095,"1991-10-7 00:00:00"
1991,10,8,28,"SOZAF","'SO'","'Z'","'A'","'F'",1991.8122,"1991-10-8 00:00:00"
1991,10,9,38,"SOZZF","'SO'","'Z'","'Z'","'F'",1991.815,"1991-10-9 00:00:00"
1991,10,10,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.8177,"1991-10-10 00:00:00"
1991,10,11,28,"SOZAF","'SO'","'Z'","'A'","'F'",1991.8204,"1991-10-11 00:00:00"
1991,10,12,28,"SOZAF","'SO'","'Z'","'A'","'F'",1991.8232,"1991-10-12 00:00:00"
1991,10,13,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.8259,"1991-10-13 00:00:00"
1991,10,14,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.8287,"1991-10-14 00:00:00"
1991,10,15,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.8314,"1991-10-15 00:00:00"
1991,10,16,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.8341,"1991-10-16 00:00:00"
1991,10,17,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.8369,"1991-10-17 00:00:00"
1991,10,18,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1991.8396,"1991-10-18 00:00:00"
1991,10,19,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1991.8424,"1991-10-19 00:00:00"
1991,10,20,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.8451,"1991-10-20 00:00:00"
1991,10,21,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.8478,"1991-10-21 00:00:00"
1991,10,22,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.8506,"1991-10-22 00:00:00"
1991,10,23,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.8533,"1991-10-23 00:00:00"
1991,10,24,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.8561,"1991-10-24 00:00:00"
1991,10,25,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.8588,"1991-10-25 00:00:00"
1991,10,26,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.8615,"1991-10-26 00:00:00"
1991,10,27,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.8643,"1991-10-27 00:00:00"
1991,10,28,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.867,"1991-10-28 00:00:00"
1991,10,29,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.8697,"1991-10-29 00:00:00"
1991,10,30,21,"XXZAT","'XX'","'Z'","'A'","'T'",1991.8725,"1991-10-30 00:00:00"
1991,10,31,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.8752,"1991-10-31 00:00:00"
1991,11,1,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.8764,"1991-11-1 00:00:00"
1991,11,2,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.8791,"1991-11-2 00:00:00"
1991,11,3,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.8818,"1991-11-3 00:00:00"
1991,11,4,19,"SWAZF","'SW'","'A'","'Z'","'F'",1991.8846,"1991-11-4 00:00:00"
1991,11,5,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1991.8873,"1991-11-5 00:00:00"
1991,11,6,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.8901,"1991-11-6 00:00:00"
1991,11,7,30,"NWZAF","'NW'","'Z'","'A'","'F'",1991.8928,"1991-11-7 00:00:00"
1991,11,8,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.8955,"1991-11-8 00:00:00"
1991,11,9,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.8983,"1991-11-9 00:00:00"
1991,11,10,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.901,"1991-11-10 00:00:00"
1991,11,11,9,"SWAAF","'SW'","'A'","'A'","'F'",1991.9038,"1991-11-11 00:00:00"
1991,11,12,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.9065,"1991-11-12 00:00:00"
1991,11,13,29,"SWZAF","'SW'","'Z'","'A'","'F'",1991.9092,"1991-11-13 00:00:00"
1991,11,14,14,"SWAZT","'SW'","'A'","'Z'","'T'",1991.912,"1991-11-14 00:00:00"
1991,11,15,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1991.9147,"1991-11-15 00:00:00"
1991,11,16,11,"XXAZT","'XX'","'A'","'Z'","'T'",1991.9175,"1991-11-16 00:00:00"
1991,11,17,11,"XXAZT","'XX'","'A'","'Z'","'T'",1991.9202,"1991-11-17 00:00:00"
1991,11,18,20,"NWAZF","'NW'","'A'","'Z'","'F'",1991.9229,"1991-11-18 00:00:00"
1991,11,19,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1991.9257,"1991-11-19 00:00:00"
1991,11,20,36,"XXZZF","'XX'","'Z'","'Z'","'F'",1991.9284,"1991-11-20 00:00:00"
1991,11,21,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.9312,"1991-11-21 00:00:00"
1991,11,22,7,"NOAAF","'NO'","'A'","'A'","'F'",1991.9339,"1991-11-22 00:00:00"
1991,11,23,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.9366,"1991-11-23 00:00:00"
1991,11,24,8,"SOAAF","'SO'","'A'","'A'","'F'",1991.9394,"1991-11-24 00:00:00"
1991,11,25,8,"SOAAF","'SO'","'A'","'A'","'F'",1991.9421,"1991-11-25 00:00:00"
1991,11,26,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.9449,"1991-11-26 00:00:00"
1991,11,27,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.9476,"1991-11-27 00:00:00"
1991,11,28,10,"NWAAF","'NW'","'A'","'A'","'F'",1991.9503,"1991-11-28 00:00:00"
1991,11,29,6,"XXAAF","'XX'","'A'","'A'","'F'",1991.9531,"1991-11-29 00:00:00"
1991,11,30,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.9558,"1991-11-30 00:00:00"
1991,12,1,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.9597,"1991-12-1 00:00:00"
1991,12,2,21,"XXZAT","'XX'","'Z'","'A'","'T'",1991.9624,"1991-12-2 00:00:00"
1991,12,3,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.9652,"1991-12-3 00:00:00"
1991,12,4,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.9679,"1991-12-4 00:00:00"
1991,12,5,15,"NWAZT","'NW'","'A'","'Z'","'T'",1991.9707,"1991-12-5 00:00:00"
1991,12,6,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.9734,"1991-12-6 00:00:00"
1991,12,7,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.9761,"1991-12-7 00:00:00"
1991,12,8,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.9789,"1991-12-8 00:00:00"
1991,12,9,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.9816,"1991-12-9 00:00:00"
1991,12,10,2,"NOAAT","'NO'","'A'","'A'","'T'",1991.9844,"1991-12-10 00:00:00"
1991,12,11,3,"SOAAT","'SO'","'A'","'A'","'T'",1991.9871,"1991-12-11 00:00:00"
1991,12,12,1,"XXAAT","'XX'","'A'","'A'","'T'",1991.9898,"1991-12-12 00:00:00"
1991,12,13,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.9926,"1991-12-13 00:00:00"
1991,12,14,5,"NWAAT","'NW'","'A'","'A'","'T'",1991.9953,"1991-12-14 00:00:00"
1991,12,15,4,"SWAAT","'SW'","'A'","'A'","'T'",1991.9981,"1991-12-15 00:00:00"
1991,12,16,4,"SWAAT","'SW'","'A'","'A'","'T'",1992.0008,"1991-12-16 00:00:00"
1991,12,17,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0035,"1991-12-17 00:00:00"
1991,12,18,40,"NWZZF","'NW'","'Z'","'Z'","'F'",1992.0063,"1991-12-18 00:00:00"
1991,12,19,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.009,"1991-12-19 00:00:00"
1991,12,20,15,"NWAZT","'NW'","'A'","'Z'","'T'",1992.0118,"1991-12-20 00:00:00"
1991,12,21,20,"NWAZF","'NW'","'A'","'Z'","'F'",1992.0145,"1991-12-21 00:00:00"
1991,12,22,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0172,"1991-12-22 00:00:00"
1991,12,23,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.02,"1991-12-23 00:00:00"
1991,12,24,15,"NWAZT","'NW'","'A'","'Z'","'T'",1992.0227,"1991-12-24 00:00:00"
1991,12,25,5,"NWAAT","'NW'","'A'","'A'","'T'",1992.0255,"1991-12-25 00:00:00"
1991,12,26,30,"NWZAF","'NW'","'Z'","'A'","'F'",1992.0282,"1991-12-26 00:00:00"
1991,12,27,15,"NWAZT","'NW'","'A'","'Z'","'T'",1992.0309,"1991-12-27 00:00:00"
1991,12,28,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.0337,"1991-12-28 00:00:00"
1991,12,29,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0364,"1991-12-29 00:00:00"
1991,12,30,5,"NWAAT","'NW'","'A'","'A'","'T'",1992.0392,"1991-12-30 00:00:00"
1991,12,31,1,"XXAAT","'XX'","'A'","'A'","'T'",1992.0419,"1991-12-31 00:00:00"
1992,1,1,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.043,"1992-1-1 00:00:00"
1992,1,2,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0458,"1992-1-2 00:00:00"
1992,1,3,4,"SWAAT","'SW'","'A'","'A'","'T'",1992.0485,"1992-1-3 00:00:00"
1992,1,4,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0513,"1992-1-4 00:00:00"
1992,1,5,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.054,"1992-1-5 00:00:00"
1992,1,6,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0567,"1992-1-6 00:00:00"
1992,1,7,4,"SWAAT","'SW'","'A'","'A'","'T'",1992.0595,"1992-1-7 00:00:00"
1992,1,8,9,"SWAAF","'SW'","'A'","'A'","'F'",1992.0622,"1992-1-8 00:00:00"
1992,1,9,29,"SWZAF","'SW'","'Z'","'A'","'F'",1992.065,"1992-1-9 00:00:00"
1992,1,10,22,"NOZAT","'NO'","'Z'","'A'","'T'",1992.0677,"1992-1-10 00:00:00"
1992,1,11,1,"XXAAT","'XX'","'A'","'A'","'T'",1992.0704,"1992-1-11 00:00:00"
1992,1,12,5,"NWAAT","'NW'","'A'","'A'","'T'",1992.0732,"1992-1-12 00:00:00"
1992,1,13,2,"NOAAT","'NO'","'A'","'A'","'T'",1992.0759,"1992-1-13 00:00:00"
1992,1,14,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.0787,"1992-1-14 00:00:00"
1992,1,15,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.0814,"1992-1-15 00:00:00"
1992,1,16,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.0841,"1992-1-16 00:00:00"
1992,1,17,2,"NOAAT","'NO'","'A'","'A'","'T'",1992.0869,"1992-1-17 00:00:00"
1992,1,18,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.0896,"1992-1-18 00:00:00"
1992,1,19,40,"NWZZF","'NW'","'Z'","'Z'","'F'",1992.0924,"1992-1-19 00:00:00"
1992,1,20,32,"NOZZT","'NO'","'Z'","'Z'","'T'",1992.0951,"1992-1-20 00:00:00"
1992,1,21,13,"SOAZT","'SO'","'A'","'Z'","'T'",1992.0978,"1992-1-21 00:00:00"
1992,1,22,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1992.1006,"1992-1-22 00:00:00"
1992,1,23,33,"SOZZT","'SO'","'Z'","'Z'","'T'",1992.1033,"1992-1-23 00:00:00"
1992,1,24,23,"SOZAT","'SO'","'Z'","'A'","'T'",1992.1061,"1992-1-24 00:00:00"
1992,1,25,1,"XXAAT","'XX'","'A'","'A'","'T'",1992.1088,"1992-1-25 00:00:00"
1992,1,26,11,"XXAZT","'XX'","'A'","'Z'","'T'",1992.1115,"1992-1-26 00:00:00"
1992,1,27,12,"NOAZT","'NO'","'A'","'Z'","'T'",1992.1143,"1992-1-27 00:00:00"
1992,1,28,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.117,"1992-1-28 00:00:00"
1992,1,29,6,"XXAAF","'XX'","'A'","'A'","'F'",1992.1197,"1992-1-29 00:00:00"
1992,1,30,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.1225,"1992-1-30 00:00:00"
1992,1,31,7,"NOAAF","'NO'","'A'","'A'","'F'",1992.1252,"1992-1-31 00:00:00"
1992,2,1,1,"XXAAT","'XX'","'A'","'A'","'T'",1992.1264,"1992-2-1 00:00:00"
1992,2,2,5,"NWAAT","'NW'","'A'","'A'","'T'",1992.1291,"1992-2-2 00:00:00"
1992,2,3,20,"NWAZF","'NW'","'A'","'Z'","'F'",1992.1318,"1992-2-3 00:00:00"
1992,2,4,20,"NWAZF","'NW'","'A'","'Z'","'F'",1992.1346,"1992-2-4 00:00:00"
1992,2,5,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.1373,"1992-2-5 00:00:00"
1992,2,6,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.1401,"1992-2-6 00:00:00"
1992,2,7,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.1428,"1992-2-7 00:00:00"
1992,2,8,1,"XXAAT","'XX'","'A'","'A'","'T'",1992.1455,"1992-2-8 00:00:00"
1992,2,9,4,"SWAAT","'SW'","'A'","'A'","'T'",1992.1483,"1992-2-9 00:00:00"
1992,2,10,19,"SWAZF","'SW'","'A'","'Z'","'F'",1992.151,"1992-2-10 00:00:00"
1992,2,11,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.1538,"1992-2-11 00:00:00"
1992,2,12,9,"SWAAF","'SW'","'A'","'A'","'F'",1992.1565,"1992-2-12 00:00:00"
1992,2,13,9,"SWAAF","'SW'","'A'","'A'","'F'",1992.1592,"1992-2-13 00:00:00"
1992,2,14,15,"NWAZT","'NW'","'A'","'Z'","'T'",1992.162,"1992-2-14 00:00:00"
1992,2,15,29,"SWZAF","'SW'","'Z'","'A'","'F'",1992.1647,"1992-2-15 00:00:00"
1992,2,16,35,"NWZZT","'NW'","'Z'","'Z'","'T'",1992.1675,"1992-2-16 00:00:00"
1992,2,17,12,"NOAZT","'NO'","'A'","'Z'","'T'",1992.1702,"1992-2-17 00:00:00"
1992,2,18,2,"NOAAT","'NO'","'A'","'A'","'T'",1992.1729,"1992-2-18 00:00:00"
1992,2,19,2,"NOAAT","'NO'","'A'","'A'","'T'",1992.1757,"1992-2-19 00:00:00"
1992,2,20,2,"NOAAT","'NO'","'A'","'A'","'T'",1992.1784,"1992-2-20 00:00:00"
1992,2,21,5,"NWAAT","'NW'","'A'","'A'","'T'",1992.1812,"1992-2-21 00:00:00"
1992,2,22,5,"NWAAT","'NW'","'A'","'A'","'T'",1992.1839,"1992-2-22 00:00:00"
1992,2,23,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.1866,"1992-2-23 00:00:00"
1992,2,24,1,"XXAAT","'XX'","'A'","'A'","'T'",1992.1894,"1992-2-24 00:00:00"
1992,2,25,6,"XXAAF","'XX'","'A'","'A'","'F'",1992.1921,"1992-2-25 00:00:00"
1992,2,26,9,"SWAAF","'SW'","'A'","'A'","'F'",1992.1949,"1992-2-26 00:00:00"
1992,2,27,9,"SWAAF","'SW'","'A'","'A'","'F'",1992.1976,"1992-2-27 00:00:00"
1992,2,28,10,"NWAAF","'NW'","'A'","'A'","'F'",1992.2003,"1992-2-28 00:00:00"
1992,2,29,4,"SWAAT","'SW'","'A'","'A'","'T'",1992.2031,"1992-2-29 00:00:00"
1992,3,1,4,"SWAAT","'SW'","'A'","'A'","'T'",1992.2097,"1992-3-1 00:00:00"
1992,3,2,39,"SWZZF","'SW'","'Z'","'Z'","'F'",1992.2124,"1992-3-2 00:00:00"
