"year","month","day","gwl","ts","time"
1927,11,17,"SEA",1927.9202,"1927-11-17 00:00:00"
1927,11,18,"SEA",1927.9229,"1927-11-18 00:00:00"
1927,11,19,"SEA",1927.9257,"1927-11-19 00:00:00"
1927,11,20,"SEA",1927.9284,"1927-11-20 00:00:00"
1927,11,21,"SEA",1927.9312,"1927-11-21 00:00:00"
1927,11,22,"SEA",1927.9339,"1927-11-22 00:00:00"
1927,11,23,"SEA",1927.9366,"1927-11-23 00:00:00"
1927,11,24,"U",1927.9394,"1927-11-24 00:00:00"
1927,11,25,"BM",1927.9421,"1927-11-25 00:00:00"
1927,11,26,"BM",1927.9449,"1927-11-26 00:00:00"
1927,11,27,"BM",1927.9476,"1927-11-27 00:00:00"
1927,11,28,"BM",1927.9503,"1927-11-28 00:00:00"
1927,11,29,"BM",1927.9531,"1927-11-29 00:00:00"
1927,11,30,"HFA",1927.9558,"1927-11-30 00:00:00"
1927,12,1,"HFA",1927.9597,"1927-12-1 00:00:00"
1927,12,2,"HFA",1927.9624,"1927-12-2 00:00:00"
1927,12,3,"HFA",1927.9652,"1927-12-3 00:00:00"
1927,12,4,"SA",1927.9679,"1927-12-4 00:00:00"
1927,12,5,"SA",1927.9707,"1927-12-5 00:00:00"
1927,12,6,"SA",1927.9734,"1927-12-6 00:00:00"
1927,12,7,"SEA",1927.9761,"1927-12-7 00:00:00"
1927,12,8,"SEA",1927.9789,"1927-12-8 00:00:00"
1927,12,9,"SEA",1927.9816,"1927-12-9 00:00:00"
1927,12,10,"SEA",1927.9844,"1927-12-10 00:00:00"
1927,12,11,"SEA",1927.9871,"1927-12-11 00:00:00"
1927,12,12,"SEA",1927.9898,"1927-12-12 00:00:00"
1927,12,13,"HNA",1927.9926,"1927-12-13 00:00:00"
1927,12,14,"HNA",1927.9953,"1927-12-14 00:00:00"
1927,12,15,"HNA",1927.9981,"1927-12-15 00:00:00"
1927,12,16,"HNA",1928.0008,"1927-12-16 00:00:00"
1927,12,17,"HNA",1928.0035,"1927-12-17 00:00:00"
1927,12,18,"HNA",1928.0063,"1927-12-18 00:00:00"
1927,12,19,"HFA",1928.009,"1927-12-19 00:00:00"
1927,12,20,"HFA",1928.0118,"1927-12-20 00:00:00"
1927,12,21,"HFA",1928.0145,"1927-12-21 00:00:00"
1927,12,22,"WS",1928.0172,"1927-12-22 00:00:00"
1927,12,23,"WS",1928.02,"1927-12-23 00:00:00"
1927,12,24,"WS",1928.0227,"1927-12-24 00:00:00"
1927,12,25,"WS",1928.0255,"1927-12-25 00:00:00"
1927,12,26,"WS",1928.0282,"1927-12-26 00:00:00"
1927,12,27,"HNA",1928.0309,"1927-12-27 00:00:00"
1927,12,28,"HNA",1928.0337,"1927-12-28 00:00:00"
1927,12,29,"HNA",1928.0364,"1927-12-29 00:00:00"
1927,12,30,"HNA",1928.0392,"1927-12-30 00:00:00"
1927,12,31,"HNA",1928.0419,"1927-12-31 00:00:00"
1928,1,1,"HNA",1928.043,"1928-1-1 00:00:00"
1928,1,2,"WZ",1928.0458,"1928-1-2 00:00:00"
1928,1,3,"WZ",1928.0485,"1928-1-3 00:00:00"
1928,1,4,"WZ",1928.0513,"1928-1-4 00:00:00"
1928,1,5,"WZ",1928.054,"1928-1-5 00:00:00"
1928,1,6,"WZ",1928.0567,"1928-1-6 00:00:00"
1928,1,7,"WZ",1928.0595,"1928-1-7 00:00:00"
1928,1,8,"WZ",1928.0622,"1928-1-8 00:00:00"
1928,1,9,"WZ",1928.065,"1928-1-9 00:00:00"
1928,1,10,"WZ",1928.0677,"1928-1-10 00:00:00"
1928,1,11,"WZ",1928.0704,"1928-1-11 00:00:00"
1928,1,12,"WZ",1928.0732,"1928-1-12 00:00:00"
1928,1,13,"WZ",1928.0759,"1928-1-13 00:00:00"
1928,1,14,"WZ",1928.0787,"1928-1-14 00:00:00"
1928,1,15,"WZ",1928.0814,"1928-1-15 00:00:00"
1928,1,16,"WZ",1928.0841,"1928-1-16 00:00:00"
1928,1,17,"WZ",1928.0869,"1928-1-17 00:00:00"
1928,1,18,"NEZ",1928.0896,"1928-1-18 00:00:00"
1928,1,19,"NEZ",1928.0924,"1928-1-19 00:00:00"
1928,1,20,"NEZ",1928.0951,"1928-1-20 00:00:00"
1928,1,21,"NEZ",1928.0978,"1928-1-21 00:00:00"
1928,1,22,"WW",1928.1006,"1928-1-22 00:00:00"
1928,1,23,"WW",1928.1033,"1928-1-23 00:00:00"
1928,1,24,"WW",1928.1061,"1928-1-24 00:00:00"
1928,1,25,"WA",1928.1088,"1928-1-25 00:00:00"
1928,1,26,"WA",1928.1115,"1928-1-26 00:00:00"
1928,1,27,"WA",1928.1143,"1928-1-27 00:00:00"
1928,1,28,"WA",1928.117,"1928-1-28 00:00:00"
1928,1,29,"TRW",1928.1197,"1928-1-29 00:00:00"
1928,1,30,"TRW",1928.1225,"1928-1-30 00:00:00"
1928,1,31,"TRW",1928.1252,"1928-1-31 00:00:00"
1928,2,1,"WW",1928.1264,"1928-2-1 00:00:00"
1928,2,2,"WW",1928.1291,"1928-2-2 00:00:00"
1928,2,3,"WW",1928.1318,"1928-2-3 00:00:00"
1928,2,4,"BM",1928.1346,"1928-2-4 00:00:00"
1928,2,5,"BM",1928.1373,"1928-2-5 00:00:00"
1928,2,6,"BM",1928.1401,"1928-2-6 00:00:00"
1928,2,7,"BM",1928.1428,"1928-2-7 00:00:00"
1928,2,8,"BM",1928.1455,"1928-2-8 00:00:00"
1928,2,9,"WZ",1928.1483,"1928-2-9 00:00:00"
1928,2,10,"WZ",1928.151,"1928-2-10 00:00:00"
1928,2,11,"WZ",1928.1538,"1928-2-11 00:00:00"
1928,2,12,"WZ",1928.1565,"1928-2-12 00:00:00"
1928,2,13,"WZ",1928.1592,"1928-2-13 00:00:00"
1928,2,14,"WZ",1928.162,"1928-2-14 00:00:00"
1928,2,15,"WZ",1928.1647,"1928-2-15 00:00:00"
1928,2,16,"WZ",1928.1675,"1928-2-16 00:00:00"
1928,2,17,"WZ",1928.1702,"1928-2-17 00:00:00"
1928,2,18,"HM",1928.1729,"1928-2-18 00:00:00"
1928,2,19,"HM",1928.1757,"1928-2-19 00:00:00"
1928,2,20,"HM",1928.1784,"1928-2-20 00:00:00"
1928,2,21,"HM",1928.1812,"1928-2-21 00:00:00"
1928,2,22,"HM",1928.1839,"1928-2-22 00:00:00"
1928,2,23,"HM",1928.1866,"1928-2-23 00:00:00"
1928,2,24,"HM",1928.1894,"1928-2-24 00:00:00"
1928,2,25,"HM",1928.1921,"1928-2-25 00:00:00"
1928,2,26,"HM",1928.1949,"1928-2-26 00:00:00"
1928,2,27,"HM",1928.1976,"1928-2-27 00:00:00"
1928,2,28,"SA",1928.2003,"1928-2-28 00:00:00"
1928,2,29,"SA",1928.2031,"1928-2-29 00:00:00"
1928,3,1,"SA",1928.2097,"1928-3-1 00:00:00"
1928,3,2,"SA",1928.2124,"1928-3-2 00:00:00"
1928,3,3,"HM",1928.2152,"1928-3-3 00:00:00"
1928,3,4,"HM",1928.2179,"1928-3-4 00:00:00"
1928,3,5,"HM",1928.2207,"1928-3-5 00:00:00"
1928,3,6,"HM",1928.2234,"1928-3-6 00:00:00"
1928,3,7,"HNFZ",1928.2261,"1928-3-7 00:00:00"
1928,3,8,"HNFZ",1928.2289,"1928-3-8 00:00:00"
1928,3,9,"HNFZ",1928.2316,"1928-3-9 00:00:00"
1928,3,10,"HNFZ",1928.2344,"1928-3-10 00:00:00"
1928,3,11,"HNFZ",1928.2371,"1928-3-11 00:00:00"
1928,3,12,"HNFA",1928.2398,"1928-3-12 00:00:00"
1928,3,13,"HNFA",1928.2426,"1928-3-13 00:00:00"
1928,3,14,"HNFA",1928.2453,"1928-3-14 00:00:00"
1928,3,15,"HM",1928.2481,"1928-3-15 00:00:00"
1928,3,16,"HM",1928.2508,"1928-3-16 00:00:00"
1928,3,17,"HM",1928.2535,"1928-3-17 00:00:00"
1928,3,18,"HM",1928.2563,"1928-3-18 00:00:00"
1928,3,19,"HM",1928.259,"1928-3-19 00:00:00"
1928,3,20,"SZ",1928.2618,"1928-3-20 00:00:00"
1928,3,21,"SZ",1928.2645,"1928-3-21 00:00:00"
1928,3,22,"SZ",1928.2672,"1928-3-22 00:00:00"
1928,3,23,"SZ",1928.27,"1928-3-23 00:00:00"
1928,3,24,"SEZ",1928.2727,"1928-3-24 00:00:00"
1928,3,25,"SEZ",1928.2755,"1928-3-25 00:00:00"
1928,3,26,"SEZ",1928.2782,"1928-3-26 00:00:00"
1928,3,27,"SEZ",1928.2809,"1928-3-27 00:00:00"
1928,3,28,"WS",1928.2837,"1928-3-28 00:00:00"
1928,3,29,"WS",1928.2864,"1928-3-29 00:00:00"
1928,3,30,"WS",1928.2892,"1928-3-30 00:00:00"
1928,3,31,"WS",1928.2919,"1928-3-31 00:00:00"
1928,4,1,"WS",1928.293,"1928-4-1 00:00:00"
1928,4,2,"WS",1928.2958,"1928-4-2 00:00:00"
1928,4,3,"WZ",1928.2985,"1928-4-3 00:00:00"
1928,4,4,"WZ",1928.3013,"1928-4-4 00:00:00"
1928,4,5,"WZ",1928.304,"1928-4-5 00:00:00"
1928,4,6,"WZ",1928.3067,"1928-4-6 00:00:00"
1928,4,7,"SA",1928.3095,"1928-4-7 00:00:00"
1928,4,8,"SA",1928.3122,"1928-4-8 00:00:00"
1928,4,9,"SA",1928.315,"1928-4-9 00:00:00"
1928,4,10,"SA",1928.3177,"1928-4-10 00:00:00"
1928,4,11,"HFZ",1928.3204,"1928-4-11 00:00:00"
1928,4,12,"HFZ",1928.3232,"1928-4-12 00:00:00"
1928,4,13,"HFZ",1928.3259,"1928-4-13 00:00:00"
1928,4,14,"HFZ",1928.3287,"1928-4-14 00:00:00"
1928,4,15,"HFZ",1928.3314,"1928-4-15 00:00:00"
1928,4,16,"HNZ",1928.3341,"1928-4-16 00:00:00"
1928,4,17,"HNZ",1928.3369,"1928-4-17 00:00:00"
1928,4,18,"HNZ",1928.3396,"1928-4-18 00:00:00"
1928,4,19,"HNZ",1928.3424,"1928-4-19 00:00:00"
1928,4,20,"HNZ",1928.3451,"1928-4-20 00:00:00"
1928,4,21,"HNZ",1928.3478,"1928-4-21 00:00:00"
1928,4,22,"HNZ",1928.3506,"1928-4-22 00:00:00"
1928,4,23,"SWA",1928.3533,"1928-4-23 00:00:00"
1928,4,24,"SWA",1928.3561,"1928-4-24 00:00:00"
1928,4,25,"SWA",1928.3588,"1928-4-25 00:00:00"
1928,4,26,"HFA",1928.3615,"1928-4-26 00:00:00"
1928,4,27,"HFA",1928.3643,"1928-4-27 00:00:00"
1928,4,28,"HFA",1928.367,"1928-4-28 00:00:00"
1928,4,29,"HFA",1928.3697,"1928-4-29 00:00:00"
1928,4,30,"U",1928.3725,"1928-4-30 00:00:00"
1928,5,1,"HNFA",1928.3764,"1928-5-1 00:00:00"
1928,5,2,"HNFA",1928.3791,"1928-5-2 00:00:00"
1928,5,3,"HNFA",1928.3818,"1928-5-3 00:00:00"
1928,5,4,"HNFA",1928.3846,"1928-5-4 00:00:00"
1928,5,5,"HNFA",1928.3873,"1928-5-5 00:00:00"
1928,5,6,"NZ",1928.3901,"1928-5-6 00:00:00"
1928,5,7,"NZ",1928.3928,"1928-5-7 00:00:00"
1928,5,8,"NZ",1928.3955,"1928-5-8 00:00:00"
1928,5,9,"NZ",1928.3983,"1928-5-9 00:00:00"
1928,5,10,"NZ",1928.401,"1928-5-10 00:00:00"
1928,5,11,"HB",1928.4038,"1928-5-11 00:00:00"
1928,5,12,"HB",1928.4065,"1928-5-12 00:00:00"
1928,5,13,"HB",1928.4092,"1928-5-13 00:00:00"
1928,5,14,"HB",1928.412,"1928-5-14 00:00:00"
1928,5,15,"NZ",1928.4147,"1928-5-15 00:00:00"
1928,5,16,"NZ",1928.4175,"1928-5-16 00:00:00"
1928,5,17,"NZ",1928.4202,"1928-5-17 00:00:00"
1928,5,18,"TM",1928.4229,"1928-5-18 00:00:00"
1928,5,19,"TM",1928.4257,"1928-5-19 00:00:00"
1928,5,20,"TM",1928.4284,"1928-5-20 00:00:00"
1928,5,21,"TM",1928.4312,"1928-5-21 00:00:00"
1928,5,22,"TM",1928.4339,"1928-5-22 00:00:00"
1928,5,23,"TM",1928.4366,"1928-5-23 00:00:00"
1928,5,24,NA,1928.4394,"1928-5-24 00:00:00"
1928,5,25,NA,1928.4421,"1928-5-25 00:00:00"
1928,5,26,NA,1928.4449,"1928-5-26 00:00:00"
1928,5,27,NA,1928.4476,"1928-5-27 00:00:00"
1928,5,28,NA,1928.4503,"1928-5-28 00:00:00"
1928,5,29,"HNFA",1928.4531,"1928-5-29 00:00:00"
1928,5,30,"HNFA",1928.4558,"1928-5-30 00:00:00"
1928,5,31,"HNFA",1928.4586,"1928-5-31 00:00:00"
1928,6,1,"HNFA",1928.4597,"1928-6-1 00:00:00"
1928,6,2,"HNA",1928.4624,"1928-6-2 00:00:00"
1928,6,3,"HNA",1928.4652,"1928-6-3 00:00:00"
1928,6,4,"HNA",1928.4679,"1928-6-4 00:00:00"
1928,6,5,"WS",1928.4707,"1928-6-5 00:00:00"
1928,6,6,"WS",1928.4734,"1928-6-6 00:00:00"
1928,6,7,"WS",1928.4761,"1928-6-7 00:00:00"
1928,6,8,"WS",1928.4789,"1928-6-8 00:00:00"
1928,6,9,"WS",1928.4816,"1928-6-9 00:00:00"
1928,6,10,"WS",1928.4844,"1928-6-10 00:00:00"
1928,6,11,"HM",1928.4871,"1928-6-11 00:00:00"
1928,6,12,"HM",1928.4898,"1928-6-12 00:00:00"
1928,6,13,"HM",1928.4926,"1928-6-13 00:00:00"
1928,6,14,"TRM",1928.4953,"1928-6-14 00:00:00"
1928,6,15,"TRM",1928.4981,"1928-6-15 00:00:00"
1928,6,16,"TRM",1928.5008,"1928-6-16 00:00:00"
1928,6,17,"WZ",1928.5035,"1928-6-17 00:00:00"
1928,6,18,"WZ",1928.5063,"1928-6-18 00:00:00"
1928,6,19,"WZ",1928.509,"1928-6-19 00:00:00"
1928,6,20,"WZ",1928.5118,"1928-6-20 00:00:00"
1928,6,21,"WZ",1928.5145,"1928-6-21 00:00:00"
1928,6,22,"WZ",1928.5172,"1928-6-22 00:00:00"
1928,6,23,"WZ",1928.52,"1928-6-23 00:00:00"
1928,6,24,"WZ",1928.5227,"1928-6-24 00:00:00"
1928,6,25,"WZ",1928.5255,"1928-6-25 00:00:00"
1928,6,26,"WZ",1928.5282,"1928-6-26 00:00:00"
1928,6,27,"WZ",1928.5309,"1928-6-27 00:00:00"
1928,6,28,"WZ",1928.5337,"1928-6-28 00:00:00"
1928,6,29,"WZ",1928.5364,"1928-6-29 00:00:00"
1928,6,30,"WZ",1928.5392,"1928-6-30 00:00:00"
1928,7,1,"BM",1928.543,"1928-7-1 00:00:00"
1928,7,2,"BM",1928.5458,"1928-7-2 00:00:00"
1928,7,3,"BM",1928.5485,"1928-7-3 00:00:00"
1928,7,4,"WZ",1928.5513,"1928-7-4 00:00:00"
1928,7,5,"WZ",1928.554,"1928-7-5 00:00:00"
1928,7,6,"WZ",1928.5567,"1928-7-6 00:00:00"
1928,7,7,"WA",1928.5595,"1928-7-7 00:00:00"
1928,7,8,"WA",1928.5622,"1928-7-8 00:00:00"
1928,7,9,"WA",1928.565,"1928-7-9 00:00:00"
1928,7,10,"HM",1928.5677,"1928-7-10 00:00:00"
1928,7,11,"HM",1928.5704,"1928-7-11 00:00:00"
1928,7,12,"HM",1928.5732,"1928-7-12 00:00:00"
1928,7,13,"HM",1928.5759,"1928-7-13 00:00:00"
1928,7,14,"HM",1928.5787,"1928-7-14 00:00:00"
1928,7,15,"HM",1928.5814,"1928-7-15 00:00:00"
1928,7,16,"NWA",1928.5841,"1928-7-16 00:00:00"
1928,7,17,"NWA",1928.5869,"1928-7-17 00:00:00"
1928,7,18,"NWA",1928.5896,"1928-7-18 00:00:00"
1928,7,19,"NWA",1928.5924,"1928-7-19 00:00:00"
1928,7,20,"NWA",1928.5951,"1928-7-20 00:00:00"
1928,7,21,"NWA",1928.5978,"1928-7-21 00:00:00"
1928,7,22,"NWA",1928.6006,"1928-7-22 00:00:00"
1928,7,23,"NWA",1928.6033,"1928-7-23 00:00:00"
1928,7,24,"WA",1928.6061,"1928-7-24 00:00:00"
1928,7,25,"WA",1928.6088,"1928-7-25 00:00:00"
1928,7,26,"WA",1928.6115,"1928-7-26 00:00:00"
1928,7,27,"TRM",1928.6143,"1928-7-27 00:00:00"
1928,7,28,"TRM",1928.617,"1928-7-28 00:00:00"
1928,7,29,"TRM",1928.6197,"1928-7-29 00:00:00"
1928,7,30,"NWA",1928.6225,"1928-7-30 00:00:00"
1928,7,31,"NWA",1928.6252,"1928-7-31 00:00:00"
1928,8,1,"NWA",1928.6264,"1928-8-1 00:00:00"
1928,8,2,"NWA",1928.6291,"1928-8-2 00:00:00"
1928,8,3,NA,1928.6318,"1928-8-3 00:00:00"
1928,8,4,NA,1928.6346,"1928-8-4 00:00:00"
1928,8,5,NA,1928.6373,"1928-8-5 00:00:00"
1928,8,6,NA,1928.6401,"1928-8-6 00:00:00"
1928,8,7,NA,1928.6428,"1928-8-7 00:00:00"
1928,8,8,"WA",1928.6455,"1928-8-8 00:00:00"
1928,8,9,"WA",1928.6483,"1928-8-9 00:00:00"
1928,8,10,"WA",1928.651,"1928-8-10 00:00:00"
1928,8,11,"TB",1928.6538,"1928-8-11 00:00:00"
1928,8,12,"TB",1928.6565,"1928-8-12 00:00:00"
1928,8,13,"TB",1928.6592,"1928-8-13 00:00:00"
1928,8,14,"TB",1928.662,"1928-8-14 00:00:00"
1928,8,15,"TB",1928.6647,"1928-8-15 00:00:00"
1928,8,16,"TB",1928.6675,"1928-8-16 00:00:00"
1928,8,17,"HNA",1928.6702,"1928-8-17 00:00:00"
1928,8,18,"HNA",1928.6729,"1928-8-18 00:00:00"
1928,8,19,"HNA",1928.6757,"1928-8-19 00:00:00"
1928,8,20,"WZ",1928.6784,"1928-8-20 00:00:00"
1928,8,21,"WZ",1928.6812,"1928-8-21 00:00:00"
1928,8,22,"WZ",1928.6839,"1928-8-22 00:00:00"
1928,8,23,"WZ",1928.6866,"1928-8-23 00:00:00"
1928,8,24,"WZ",1928.6894,"1928-8-24 00:00:00"
1928,8,25,"WZ",1928.6921,"1928-8-25 00:00:00"
1928,8,26,"WZ",1928.6949,"1928-8-26 00:00:00"
1928,8,27,"WZ",1928.6976,"1928-8-27 00:00:00"
1928,8,28,"WZ",1928.7003,"1928-8-28 00:00:00"
1928,8,29,"WZ",1928.7031,"1928-8-29 00:00:00"
1928,8,30,"HB",1928.7058,"1928-8-30 00:00:00"
1928,8,31,"HB",1928.7086,"1928-8-31 00:00:00"
1928,9,1,"HB",1928.7097,"1928-9-1 00:00:00"
1928,9,2,"HB",1928.7124,"1928-9-2 00:00:00"
1928,9,3,"WA",1928.7152,"1928-9-3 00:00:00"
1928,9,4,"WA",1928.7179,"1928-9-4 00:00:00"
1928,9,5,"WA",1928.7207,"1928-9-5 00:00:00"
1928,9,6,"WA",1928.7234,"1928-9-6 00:00:00"
1928,9,7,"HM",1928.7261,"1928-9-7 00:00:00"
1928,9,8,"HM",1928.7289,"1928-9-8 00:00:00"
1928,9,9,"HM",1928.7316,"1928-9-9 00:00:00"
1928,9,10,"NEA",1928.7344,"1928-9-10 00:00:00"
1928,9,11,"NEA",1928.7371,"1928-9-11 00:00:00"
1928,9,12,"NEA",1928.7398,"1928-9-12 00:00:00"
1928,9,13,"NEA",1928.7426,"1928-9-13 00:00:00"
1928,9,14,"NEA",1928.7453,"1928-9-14 00:00:00"
1928,9,15,"NEA",1928.7481,"1928-9-15 00:00:00"
1928,9,16,"NEA",1928.7508,"1928-9-16 00:00:00"
1928,9,17,"NEA",1928.7535,"1928-9-17 00:00:00"
1928,9,18,"BM",1928.7563,"1928-9-18 00:00:00"
1928,9,19,"BM",1928.759,"1928-9-19 00:00:00"
1928,9,20,"BM",1928.7618,"1928-9-20 00:00:00"
1928,9,21,"BM",1928.7645,"1928-9-21 00:00:00"
1928,9,22,"HNA",1928.7672,"1928-9-22 00:00:00"
1928,9,23,"HNA",1928.77,"1928-9-23 00:00:00"
1928,9,24,"HNA",1928.7727,"1928-9-24 00:00:00"
1928,9,25,"HNA",1928.7755,"1928-9-25 00:00:00"
1928,9,26,"HNA",1928.7782,"1928-9-26 00:00:00"
1928,9,27,"HNA",1928.7809,"1928-9-27 00:00:00"
1928,9,28,"HNZ",1928.7837,"1928-9-28 00:00:00"
1928,9,29,"HNZ",1928.7864,"1928-9-29 00:00:00"
1928,9,30,"HNZ",1928.7892,"1928-9-30 00:00:00"
1928,10,1,"HNZ",1928.793,"1928-10-1 00:00:00"
1928,10,2,"HM",1928.7958,"1928-10-2 00:00:00"
1928,10,3,"HM",1928.7985,"1928-10-3 00:00:00"
1928,10,4,"HM",1928.8013,"1928-10-4 00:00:00"
1928,10,5,"HM",1928.804,"1928-10-5 00:00:00"
1928,10,6,"HM",1928.8067,"1928-10-6 00:00:00"
1928,10,7,"HM",1928.8095,"1928-10-7 00:00:00"
1928,10,8,"HM",1928.8122,"1928-10-8 00:00:00"
1928,10,9,"WZ",1928.815,"1928-10-9 00:00:00"
1928,10,10,"WZ",1928.8177,"1928-10-10 00:00:00"
1928,10,11,"WZ",1928.8204,"1928-10-11 00:00:00"
1928,10,12,"WZ",1928.8232,"1928-10-12 00:00:00"
1928,10,13,NA,1928.8259,"1928-10-13 00:00:00"
1928,10,14,NA,1928.8287,"1928-10-14 00:00:00"
1928,10,15,NA,1928.8314,"1928-10-15 00:00:00"
1928,10,16,"WA",1928.8341,"1928-10-16 00:00:00"
1928,10,17,"WA",1928.8369,"1928-10-17 00:00:00"
1928,10,18,"WA",1928.8396,"1928-10-18 00:00:00"
1928,10,19,"WW",1928.8424,"1928-10-19 00:00:00"
1928,10,20,"WW",1928.8451,"1928-10-20 00:00:00"
1928,10,21,"WW",1928.8478,"1928-10-21 00:00:00"
1928,10,22,"WW",1928.8506,"1928-10-22 00:00:00"
1928,10,23,"WW",1928.8533,"1928-10-23 00:00:00"
1928,10,24,"WW",1928.8561,"1928-10-24 00:00:00"
1928,10,25,"WW",1928.8588,"1928-10-25 00:00:00"
1928,10,26,"TRM",1928.8615,"1928-10-26 00:00:00"
1928,10,27,"TRM",1928.8643,"1928-10-27 00:00:00"
1928,10,28,"TRM",1928.867,"1928-10-28 00:00:00"
1928,10,29,"WA",1928.8697,"1928-10-29 00:00:00"
1928,10,30,"WA",1928.8725,"1928-10-30 00:00:00"
1928,10,31,"WA",1928.8752,"1928-10-31 00:00:00"
1928,11,1,"TM",1928.8764,"1928-11-1 00:00:00"
1928,11,2,"TM",1928.8791,"1928-11-2 00:00:00"
1928,11,3,"TM",1928.8818,"1928-11-3 00:00:00"
1928,11,4,"HNZ",1928.8846,"1928-11-4 00:00:00"
1928,11,5,"HNZ",1928.8873,"1928-11-5 00:00:00"
1928,11,6,"HNZ",1928.8901,"1928-11-6 00:00:00"
1928,11,7,"HNZ",1928.8928,"1928-11-7 00:00:00"
1928,11,8,"HNZ",1928.8955,"1928-11-8 00:00:00"
1928,11,9,"U",1928.8983,"1928-11-9 00:00:00"
1928,11,10,"WZ",1928.901,"1928-11-10 00:00:00"
1928,11,11,"WZ",1928.9038,"1928-11-11 00:00:00"
1928,11,12,"WZ",1928.9065,"1928-11-12 00:00:00"
1928,11,13,"WZ",1928.9092,"1928-11-13 00:00:00"
1928,11,14,"WZ",1928.912,"1928-11-14 00:00:00"
1928,11,15,"WZ",1928.9147,"1928-11-15 00:00:00"
1928,11,16,"WZ",1928.9175,"1928-11-16 00:00:00"
1928,11,17,"WZ",1928.9202,"1928-11-17 00:00:00"
1928,11,18,"WZ",1928.9229,"1928-11-18 00:00:00"
1928,11,19,"WZ",1928.9257,"1928-11-19 00:00:00"
1928,11,20,"WW",1928.9284,"1928-11-20 00:00:00"
1928,11,21,"WW",1928.9312,"1928-11-21 00:00:00"
1928,11,22,"WW",1928.9339,"1928-11-22 00:00:00"
1928,11,23,"WW",1928.9366,"1928-11-23 00:00:00"
1928,11,24,"NWZ",1928.9394,"1928-11-24 00:00:00"
1928,11,25,"NWZ",1928.9421,"1928-11-25 00:00:00"
1928,11,26,"NWZ",1928.9449,"1928-11-26 00:00:00"
1928,11,27,"NWZ",1928.9476,"1928-11-27 00:00:00"
1928,11,28,"NWZ",1928.9503,"1928-11-28 00:00:00"
1928,11,29,"NWA",1928.9531,"1928-11-29 00:00:00"
1928,11,30,"NWA",1928.9558,"1928-11-30 00:00:00"
1928,12,1,"NWA",1928.9597,"1928-12-1 00:00:00"
1928,12,2,"NWA",1928.9624,"1928-12-2 00:00:00"
1928,12,3,"BM",1928.9652,"1928-12-3 00:00:00"
1928,12,4,"BM",1928.9679,"1928-12-4 00:00:00"
1928,12,5,"BM",1928.9707,"1928-12-5 00:00:00"
1928,12,6,"WZ",1928.9734,"1928-12-6 00:00:00"
1928,12,7,"WZ",1928.9761,"1928-12-7 00:00:00"
1928,12,8,"WZ",1928.9789,"1928-12-8 00:00:00"
1928,12,9,"WZ",1928.9816,"1928-12-9 00:00:00"
1928,12,10,"SEZ",1928.9844,"1928-12-10 00:00:00"
1928,12,11,"SEZ",1928.9871,"1928-12-11 00:00:00"
1928,12,12,"SEZ",1928.9898,"1928-12-12 00:00:00"
1928,12,13,"HFZ",1928.9926,"1928-12-13 00:00:00"
1928,12,14,"HFZ",1928.9953,"1928-12-14 00:00:00"
1928,12,15,"HFZ",1928.9981,"1928-12-15 00:00:00"
1928,12,16,"HFA",1929.0008,"1928-12-16 00:00:00"
1928,12,17,"HFA",1929.0035,"1928-12-17 00:00:00"
1928,12,18,"HFA",1929.0063,"1928-12-18 00:00:00"
1928,12,19,"BM",1929.009,"1928-12-19 00:00:00"
1928,12,20,"BM",1929.0118,"1928-12-20 00:00:00"
1928,12,21,"BM",1929.0145,"1928-12-21 00:00:00"
1928,12,22,"BM",1929.0172,"1928-12-22 00:00:00"
1928,12,23,"BM",1929.02,"1928-12-23 00:00:00"
1928,12,24,"BM",1929.0227,"1928-12-24 00:00:00"
1928,12,25,"WZ",1929.0255,"1928-12-25 00:00:00"
1928,12,26,"WZ",1929.0282,"1928-12-26 00:00:00"
1928,12,27,"WZ",1929.0309,"1928-12-27 00:00:00"
1928,12,28,"WZ",1929.0337,"1928-12-28 00:00:00"
1928,12,29,"WZ",1929.0364,"1928-12-29 00:00:00"
1928,12,30,"WS",1929.0392,"1928-12-30 00:00:00"
1928,12,31,"WS",1929.0419,"1928-12-31 00:00:00"
1929,1,1,"WS",1929.043,"1929-1-1 00:00:00"
1929,1,2,"HFZ",1929.0458,"1929-1-2 00:00:00"
1929,1,3,"HFZ",1929.0485,"1929-1-3 00:00:00"
1929,1,4,"HFZ",1929.0513,"1929-1-4 00:00:00"
1929,1,5,"HFZ",1929.054,"1929-1-5 00:00:00"
1929,1,6,"HFA",1929.0567,"1929-1-6 00:00:00"
1929,1,7,"HFA",1929.0595,"1929-1-7 00:00:00"
1929,1,8,"HFA",1929.0622,"1929-1-8 00:00:00"
1929,1,9,"HFA",1929.065,"1929-1-9 00:00:00"
1929,1,10,"HM",1929.0677,"1929-1-10 00:00:00"
1929,1,11,"HM",1929.0704,"1929-1-11 00:00:00"
1929,1,12,"HM",1929.0732,"1929-1-12 00:00:00"
1929,1,13,"NZ",1929.0759,"1929-1-13 00:00:00"
1929,1,14,"NZ",1929.0787,"1929-1-14 00:00:00"
1929,1,15,"NZ",1929.0814,"1929-1-15 00:00:00"
1929,1,16,"NZ",1929.0841,"1929-1-16 00:00:00"
1929,1,17,"WA",1929.0869,"1929-1-17 00:00:00"
